backend,ranks,bytes,count,iteration,time_ms
host_pinned,4,4096,1024,14,0.019467
host_pinned,4,4096,1024,15,0.019597
host_pinned,4,4096,1024,16,0.020769
host_pinned,4,4096,1024,17,0.017243
host_pinned,4,4096,1024,18,0.018225
host_pinned,4,4096,1024,19,0.016392
host_pinned,4,4096,1024,20,0.017624
host_pinned,4,4096,1024,21,0.019126
host_pinned,4,4096,1024,22,0.017924
host_pinned,4,4096,1024,23,0.021
host_pinned,4,4096,1024,24,0.017453
host_pinned,4,4096,1024,25,0.020599
host_pinned,4,4096,1024,26,0.019517
host_pinned,4,4096,1024,27,0.018695
host_pinned,4,4096,1024,28,0.018926
host_pinned,4,4096,1024,29,0.019116
host_pinned,4,4096,1024,30,0.019016
host_pinned,4,4096,1024,31,0.020349
host_pinned,4,4096,1024,32,0.019697
host_pinned,4,4096,1024,33,0.021241
host_pinned,4,4096,1024,34,0.018845
host_pinned,4,4096,1024,35,0.018015
host_pinned,4,4096,1024,36,0.017633
host_pinned,4,4096,1024,37,0.018004
host_pinned,4,4096,1024,38,0.020088
host_pinned,4,4096,1024,39,0.019287
host_pinned,4,4096,1024,40,0.02116
host_pinned,4,4096,1024,41,0.019357
host_pinned,4,4096,1024,42,0.018926
host_pinned,4,4096,1024,43,0.017734
host_pinned,4,4096,1024,44,0.0208
host_pinned,4,4096,1024,45,0.020148
host_pinned,4,4096,1024,46,0.018295
host_pinned,4,4096,1024,47,0.022573
host_pinned,4,4096,1024,48,0.019527
host_pinned,4,4096,1024,49,0.018315
host_pinned,4,4096,1024,50,0.019247
host_pinned,4,8192,2048,1,0.024366
host_pinned,4,8192,2048,2,0.03158
host_pinned,4,8192,2048,3,0.02641
host_pinned,4,8192,2048,4,0.028214
host_pinned,4,8192,2048,5,0.026309
host_pinned,4,8192,2048,6,0.032753
host_pinned,4,8192,2048,7,0.022613
host_pinned,4,8192,2048,8,0.022022
host_pinned,4,8192,2048,9,0.027863
host_pinned,4,8192,2048,10,0.02601
host_pinned,4,8192,2048,11,0.023054
host_pinned,4,8192,2048,12,0.03163
host_pinned,4,8192,2048,13,0.024086
host_pinned,4,8192,2048,14,0.019147
host_pinned,4,8192,2048,15,0.026921
host_pinned,4,8192,2048,16,0.025549
host_pinned,4,8192,2048,17,0.018585
host_pinned,4,8192,2048,18,0.028955
host_pinned,4,8192,2048,19,0.026681
host_pinned,4,8192,2048,20,0.023775
host_pinned,4,8192,2048,21,0.023314
host_pinned,4,8192,2048,22,0.025068
host_pinned,4,8192,2048,23,0.019897
host_pinned,4,8192,2048,24,0.024116
host_pinned,4,8192,2048,25,0.024937
host_pinned,4,8192,2048,26,0.022483
host_pinned,4,8192,2048,27,0.029295
host_pinned,4,8192,2048,28,0.023515
host_pinned,4,8192,2048,29,0.02115
host_pinned,4,8192,2048,30,0.032642
host_pinned,4,8192,2048,31,0.020299
host_pinned,4,8192,2048,32,0.022202
host_pinned,4,8192,2048,33,0.033874
host_pinned,4,8192,2048,34,0.025519
host_pinned,4,8192,2048,35,0.019206
host_pinned,4,8192,2048,36,0.027362
host_pinned,4,8192,2048,37,0.025619
host_pinned,4,8192,2048,38,0.018475
host_pinned,4,8192,2048,39,0.023604
host_pinned,4,8192,2048,40,0.026309
host_pinned,4,8192,2048,41,0.024216
host_pinned,4,8192,2048,42,0.025799
host_pinned,4,8192,2048,43,0.027262
host_pinned,4,8192,2048,44,0.025519
host_pinned,4,8192,2048,45,0.022904
host_pinned,4,8192,2048,46,0.025919
host_pinned,4,8192,2048,47,0.026009
host_pinned,4,8192,2048,48,0.024797
host_pinned,4,8192,2048,49,0.02137
host_pinned,4,8192,2048,50,0.023976
host_pinned,4,16384,4096,1,0.024106
host_pinned,4,16384,4096,2,0.031219
host_pinned,4,16384,4096,3,0.027612
host_pinned,4,16384,4096,4,0.026009
host_pinned,4,16384,4096,5,0.034045
host_pinned,4,16384,4096,6,0.02664
host_pinned,4,16384,4096,7,0.025478
host_pinned,4,16384,4096,8,0.031519
host_pinned,4,16384,4096,9,0.029846
host_pinned,4,16384,4096,10,0.028535
host_pinned,4,16384,4096,11,0.030558
host_pinned,4,16384,4096,12,0.029055
host_pinned,4,16384,4096,13,0.02654
host_pinned,4,16384,4096,14,0.032862
host_pinned,4,16384,4096,15,0.029015
host_pinned,4,16384,4096,16,0.027412
host_pinned,4,16384,4096,17,0.033003
host_pinned,4,16384,4096,18,0.029726
host_pinned,4,16384,4096,19,0.022953
host_pinned,4,16384,4096,20,0.038423
host_pinned,4,16384,4096,21,0.027312
host_pinned,4,16384,4096,22,0.024827
host_pinned,4,16384,4096,23,0.027232
host_pinned,4,16384,4096,24,0.026791
host_pinned,4,16384,4096,25,0.027302
host_pinned,4,16384,4096,26,0.032371
host_pinned,4,16384,4096,27,0.02614
host_pinned,4,16384,4096,28,0.024436
host_pinned,4,16384,4096,29,0.030137
host_pinned,4,16384,4096,30,0.026531
host_pinned,4,16384,4096,31,0.024096
host_pinned,4,16384,4096,32,0.029266
host_pinned,4,16384,4096,33,0.02614
host_pinned,4,16384,4096,34,0.027883
host_pinned,4,16384,4096,35,0.02649
host_pinned,4,16384,4096,36,0.024787
host_pinned,4,16384,4096,37,0.025067
host_pinned,4,16384,4096,38,0.027803
host_pinned,4,16384,4096,39,0.02626
host_pinned,4,16384,4096,40,0.02636
host_pinned,4,16384,4096,41,0.024316
host_pinned,4,16384,4096,42,0.024396
host_pinned,4,16384,4096,43,0.024326
host_pinned,4,16384,4096,44,0.030558
host_pinned,4,16384,4096,45,0.024787
host_pinned,4,16384,4096,46,0.025518
host_pinned,4,16384,4096,47,0.025058
host_pinned,4,16384,4096,48,0.031409
host_pinned,4,16384,4096,49,0.030047
host_pinned,4,16384,4096,50,0.026351
host_pinned,4,32768,8192,1,0.030158
host_pinned,4,32768,8192,2,0.034666
host_pinned,4,32768,8192,3,0.032302
host_pinned,4,32768,8192,4,0.037561
host_pinned,4,32768,8192,5,0.036549
host_pinned,4,32768,8192,6,0.043423
host_pinned,4,32768,8192,7,0.03699
host_pinned,4,32768,8192,8,0.032061
host_pinned,4,32768,8192,9,0.036018
host_pinned,4,32768,8192,10,0.034164
host_pinned,4,32768,8192,11,0.035818
host_pinned,4,32768,8192,12,0.035377
host_pinned,4,32768,8192,13,0.037381
host_pinned,4,32768,8192,14,0.034876
host_pinned,4,32768,8192,15,0.033754
host_pinned,4,32768,8192,16,0.032362
host_pinned,4,32768,8192,17,0.032342
host_pinned,4,32768,8192,18,0.03148
host_pinned,4,32768,8192,19,0.033504
host_pinned,4,32768,8192,20,0.036219
host_pinned,4,32768,8192,21,0.031821
host_pinned,4,32768,8192,22,0.034996
host_pinned,4,32768,8192,23,0.036149
host_pinned,4,32768,8192,24,0.0317
host_pinned,4,32768,8192,25,0.032802
host_pinned,4,32768,8192,26,0.035217
host_pinned,4,32768,8192,27,0.031259
host_pinned,4,32768,8192,28,0.040186
host_pinned,4,32768,8192,29,0.037792
host_pinned,4,32768,8192,30,0.034666
host_pinned,4,32768,8192,31,0.034265
host_pinned,4,32768,8192,32,0.037682
host_pinned,4,32768,8192,33,0.03697
host_pinned,4,32768,8192,34,0.034234
host_pinned,4,32768,8192,35,0.035277
host_pinned,4,32768,8192,36,0.03147
host_pinned,4,32768,8192,37,0.034105
host_pinned,4,32768,8192,38,0.035607
host_pinned,4,32768,8192,39,0.031329
host_pinned,4,32768,8192,40,0.034966
host_pinned,4,32768,8192,41,0.031479
host_pinned,4,32768,8192,42,0.034445
host_pinned,4,32768,8192,43,0.03683
host_pinned,4,32768,8192,44,0.035998
host_pinned,4,32768,8192,45,0.033233
host_pinned,4,32768,8192,46,0.030709
host_pinned,4,32768,8192,47,0.032652
host_pinned,4,32768,8192,48,0.036669
host_pinned,4,32768,8192,49,0.033784
host_pinned,4,32768,8192,50,0.033914
host_pinned,4,65536,16384,1,0.058832
host_pinned,4,65536,16384,2,0.066807
host_pinned,4,65536,16384,3,0.0686
host_pinned,4,65536,16384,4,0.056778
host_pinned,4,65536,16384,5,0.065204
host_pinned,4,65536,16384,6,0.062429
host_pinned,4,65536,16384,7,0.061186
host_pinned,4,65536,16384,8,0.056097
host_pinned,4,65536,16384,9,0.060956
host_pinned,4,65536,16384,10,0.062318
host_pinned,4,65536,16384,11,0.060034
host_pinned,4,65536,16384,12,0.056296
host_pinned,4,65536,16384,13,0.062799
host_pinned,4,65536,16384,14,0.067168
host_pinned,4,65536,16384,15,0.060274
host_pinned,4,65536,16384,16,0.063791
host_pinned,4,65536,16384,17,0.065695
host_pinned,4,65536,16384,18,0.060865
host_pinned,4,65536,16384,19,0.055014
host_pinned,4,65536,16384,20,0.060836
host_pinned,4,65536,16384,21,0.056627
host_pinned,4,65536,16384,22,0.0579
host_pinned,4,65536,16384,23,0.061006
host_pinned,4,65536,16384,24,0.061186
host_pinned,4,65536,16384,25,0.063551
host_pinned,4,65536,16384,26,0.05777
host_pinned,4,65536,16384,27,0.060736
host_pinned,4,65536,16384,28,0.064763
host_pinned,4,65536,16384,29,0.063511
host_pinned,4,65536,16384,30,0.059453
host_pinned,4,65536,16384,31,0.074021
host_pinned,4,65536,16384,32,0.061697
host_pinned,4,65536,16384,33,0.054754
host_pinned,4,65536,16384,34,0.061337
host_pinned,4,65536,16384,35,0.064432
host_pinned,4,65536,16384,36,0.059213
host_pinned,4,65536,16384,37,0.05776
host_pinned,4,65536,16384,38,0.061026
host_pinned,4,65536,16384,39,0.067939
host_pinned,4,65536,16384,40,0.058601
host_pinned,4,65536,16384,41,0.058561
host_pinned,4,65536,16384,42,0.06306
host_pinned,4,65536,16384,43,0.059443
host_pinned,4,65536,16384,44,0.059553
host_pinned,4,65536,16384,45,0.07386
host_pinned,4,65536,16384,46,0.068631
host_pinned,4,65536,16384,47,0.0582
host_pinned,4,65536,16384,48,0.059443
host_pinned,4,65536,16384,49,0.061557
host_pinned,4,65536,16384,50,0.058631
host_pinned,4,131072,32768,1,0.099328
host_pinned,4,131072,32768,2,0.11619
host_pinned,4,131072,32768,3,0.103035
host_pinned,4,131072,32768,4,0.103957
host_pinned,4,131072,32768,5,0.104779
host_pinned,4,131072,32768,6,0.102896
host_pinned,4,131072,32768,7,0.108767
host_pinned,4,131072,32768,8,0.107123
host_pinned,4,131072,32768,9,0.103516
host_pinned,4,131072,32768,10,0.118895
host_pinned,4,131072,32768,11,0.109458
host_pinned,4,131072,32768,12,0.104989
host_pinned,4,131072,32768,13,0.104609
host_pinned,4,131072,32768,14,0.10526
host_pinned,4,131072,32768,15,0.105931
host_pinned,4,131072,32768,16,0.10524
host_pinned,4,131072,32768,17,0.102855
host_pinned,4,131072,32768,18,0.101643
host_pinned,4,131072,32768,19,0.113345
host_pinned,4,131072,32768,20,0.10527
host_pinned,4,131072,32768,21,0.106001
host_pinned,4,131072,32768,22,0.102063
host_pinned,4,131072,32768,23,0.10492
host_pinned,4,131072,32768,24,0.106662
host_pinned,4,131072,32768,25,0.112593
host_pinned,4,131072,32768,26,0.11028
host_pinned,4,131072,32768,27,0.103427
host_pinned,4,131072,32768,28,0.125338
host_pinned,4,131072,32768,29,0.105279
host_pinned,4,131072,32768,30,0.104749
host_pinned,4,131072,32768,31,0.106081
host_pinned,4,131072,32768,32,0.105089
host_pinned,4,131072,32768,33,0.105099
host_pinned,4,131072,32768,34,0.107534
host_pinned,4,131072,32768,35,0.104318
host_pinned,4,131072,32768,36,0.11594
host_pinned,4,131072,32768,37,0.103717
host_pinned,4,131072,32768,38,0.107514
host_pinned,4,131072,32768,39,0.112233
host_pinned,4,131072,32768,40,0.104148
host_pinned,4,131072,32768,41,0.10538
host_pinned,4,131072,32768,42,0.102765
host_pinned,4,131072,32768,43,0.105651
host_pinned,4,131072,32768,44,0.104769
host_pinned,4,131072,32768,45,0.11059
host_pinned,4,131072,32768,46,0.103847
host_pinned,4,131072,32768,47,0.103507
host_pinned,4,131072,32768,48,0.10534
host_pinned,4,131072,32768,49,0.108526
host_pinned,4,131072,32768,50,0.10533
host_pinned,4,262144,65536,1,0.188979
host_pinned,4,262144,65536,2,0.202054
host_pinned,4,262144,65536,3,0.202033
host_pinned,4,262144,65536,4,0.202895
host_pinned,4,262144,65536,5,0.206812
host_pinned,4,262144,65536,6,0.198417
host_pinned,4,262144,65536,7,0.196924
host_pinned,4,262144,65536,8,0.199258
host_pinned,4,262144,65536,9,0.194469
host_pinned,4,262144,65536,10,0.205059
host_pinned,4,262144,65536,11,0.197756
host_pinned,4,262144,65536,12,0.192185
host_pinned,4,262144,65536,13,0.197766
host_pinned,4,262144,65536,14,0.197836
host_pinned,4,262144,65536,15,0.202173
host_pinned,4,262144,65536,16,0.198026
host_pinned,4,262144,65536,17,0.196543
host_pinned,4,262144,65536,18,0.19469
host_pinned,4,262144,65536,19,0.196473
host_pinned,4,262144,65536,20,0.20549
host_pinned,4,262144,65536,21,0.197806
host_pinned,4,262144,65536,22,0.201512
host_pinned,4,262144,65536,23,0.197605
host_pinned,4,262144,65536,24,0.201933
host_pinned,4,262144,65536,25,0.19972
host_pinned,4,262144,65536,26,0.196914
host_pinned,4,262144,65536,27,0.196593
host_pinned,4,262144,65536,28,0.196533
host_pinned,4,262144,65536,29,0.206672
host_pinned,4,262144,65536,30,0.199098
host_pinned,4,262144,65536,31,0.201062
host_pinned,4,262144,65536,32,0.20043
host_pinned,4,262144,65536,33,0.197174
host_pinned,4,262144,65536,34,0.209408
host_pinned,4,262144,65536,35,0.197986
host_pinned,4,262144,65536,36,0.195401
host_pinned,4,262144,65536,37,0.196312
host_pinned,4,262144,65536,38,0.199669
host_pinned,4,262144,65536,39,0.21565
host_pinned,4,262144,65536,40,0.199168
host_pinned,4,262144,65536,41,0.201543
host_pinned,4,262144,65536,42,0.200621
host_pinned,4,262144,65536,43,0.286554
host_pinned,4,262144,65536,44,0.14733
host_pinned,4,262144,65536,45,0.151528
host_pinned,4,262144,65536,46,0.146037
host_pinned,4,262144,65536,47,0.144595
host_pinned,4,262144,65536,48,0.146047
host_pinned,4,262144,65536,49,0.151056
host_pinned,4,262144,65536,50,0.148151
host_pinned,4,524288,131072,1,0.233032
host_pinned,4,524288,131072,2,0.248652
host_pinned,4,524288,131072,3,0.249744
host_pinned,4,524288,131072,4,0.23684
host_pinned,4,524288,131072,5,0.234144
host_pinned,4,524288,131072,6,0.2368
host_pinned,4,524288,131072,7,0.240036
host_pinned,4,524288,131072,8,0.245326
host_pinned,4,524288,131072,9,0.238232
host_pinned,4,524288,131072,10,0.241328
host_pinned,4,524288,131072,11,0.23699
host_pinned,4,524288,131072,12,0.238192
host_pinned,4,524288,131072,13,0.239314
host_pinned,4,524288,131072,14,0.234926
host_pinned,4,524288,131072,15,0.243392
host_pinned,4,524288,131072,16,0.246789
host_pinned,4,524288,131072,17,0.237111
host_pinned,4,524288,131072,18,0.24235
host_pinned,4,524288,131072,19,0.240346
host_pinned,4,524288,131072,20,0.2476
host_pinned,4,524288,131072,21,0.236449
host_pinned,4,524288,131072,22,0.245766
host_pinned,4,524288,131072,23,0.240205
host_pinned,4,524288,131072,24,0.244945
host_pinned,4,524288,131072,25,0.245296
host_pinned,4,524288,131072,26,0.23715
host_pinned,4,524288,131072,27,0.236238
host_pinned,4,524288,131072,28,0.246147
host_pinned,4,524288,131072,29,0.24238
host_pinned,4,524288,131072,30,0.237551
host_pinned,4,524288,131072,31,0.243964
host_pinned,4,524288,131072,32,0.245226
host_pinned,4,524288,131072,33,0.237421
host_pinned,4,524288,131072,34,0.23698
host_pinned,4,524288,131072,35,0.242911
host_pinned,4,524288,131072,36,0.241559
host_pinned,4,524288,131072,37,0.243412
host_pinned,4,524288,131072,38,0.235517
host_pinned,4,524288,131072,39,0.238372
host_pinned,4,524288,131072,40,0.246288
host_pinned,4,524288,131072,41,0.241649
host_pinned,4,524288,131072,42,0.239856
host_pinned,4,524288,131072,43,0.246678
host_pinned,4,524288,131072,44,0.244424
host_pinned,4,524288,131072,45,0.236138
host_pinned,4,524288,131072,46,0.23735
host_pinned,4,524288,131072,47,0.236519
host_pinned,4,524288,131072,48,0.243362
host_pinned,4,524288,131072,49,0.237621
host_pinned,4,524288,131072,50,0.235667
host_pinned,4,1048576,262144,1,0.383999
host_pinned,4,1048576,262144,2,0.388187
host_pinned,4,1048576,262144,3,0.392805
host_pinned,4,1048576,262144,4,0.386905
host_pinned,4,1048576,262144,5,0.392044
host_pinned,4,1048576,262144,6,0.380452
host_pinned,4,1048576,262144,7,0.387405
host_pinned,4,1048576,262144,8,0.391523
host_pinned,4,1048576,262144,9,0.387416
host_pinned,4,1048576,262144,10,0.387496
host_pinned,4,1048576,262144,11,0.38491
host_pinned,4,1048576,262144,12,0.385702
host_pinned,4,1048576,262144,13,0.396954
host_pinned,4,1048576,262144,14,0.381544
host_pinned,4,1048576,262144,15,0.390662
host_pinned,4,1048576,262144,16,0.387566
host_pinned,4,1048576,262144,17,0.394038
host_pinned,4,1048576,262144,18,0.394148
host_pinned,4,1048576,262144,19,0.39
host_pinned,4,1048576,262144,20,0.391042
host_pinned,4,1048576,262144,21,0.385612
host_pinned,4,1048576,262144,22,0.386584
host_pinned,4,1048576,262144,23,0.389699
host_pinned,4,1048576,262144,24,0.387826
host_pinned,4,1048576,262144,25,0.389809
host_pinned,4,1048576,262144,26,0.383718
host_pinned,4,1048576,262144,27,0.385051
host_pinned,4,1048576,262144,28,0.388267
host_pinned,4,1048576,262144,29,0.383999
host_pinned,4,1048576,262144,30,0.389198
host_pinned,4,1048576,262144,31,0.386864
host_pinned,4,1048576,262144,32,0.387746
host_pinned,4,1048576,262144,33,0.391904
host_pinned,4,1048576,262144,34,0.38963
host_pinned,4,1048576,262144,35,0.39511
host_pinned,4,1048576,262144,36,0.387196
host_pinned,4,1048576,262144,37,0.387506
host_pinned,4,1048576,262144,38,0.388057
host_pinned,4,1048576,262144,39,0.384169
host_pinned,4,1048576,262144,40,0.383007
host_pinned,4,1048576,262144,41,0.394058
host_pinned,4,1048576,262144,42,0.384029
host_pinned,4,1048576,262144,43,0.394328
host_pinned,4,1048576,262144,44,0.385673
host_pinned,4,1048576,262144,45,0.388577
host_pinned,4,1048576,262144,46,0.385742
host_pinned,4,1048576,262144,47,0.384199
host_pinned,4,1048576,262144,48,0.38989
host_pinned,4,1048576,262144,49,0.385151
host_pinned,4,1048576,262144,50,0.38441
host_pinned,4,2097152,524288,1,0.756887
host_pinned,4,2097152,524288,2,0.765102
host_pinned,4,2097152,524288,3,0.770683
host_pinned,4,2097152,524288,4,0.769981
host_pinned,4,2097152,524288,5,0.757788
host_pinned,4,2097152,524288,6,0.771645
host_pinned,4,2097152,524288,7,0.759983
host_pinned,4,2097152,524288,8,0.766766
host_pinned,4,2097152,524288,9,0.764471
host_pinned,4,2097152,524288,10,0.890951
host_pinned,4,2097152,524288,11,0.762618
host_pinned,4,2097152,524288,12,0.767267
host_pinned,4,2097152,524288,13,0.76415
host_pinned,4,2097152,524288,14,0.765873
host_pinned,4,2097152,524288,15,0.76399
host_pinned,4,2097152,524288,16,0.766946
host_pinned,4,2097152,524288,17,0.766605
host_pinned,4,2097152,524288,18,0.755695
host_pinned,4,2097152,524288,19,0.763139
host_pinned,4,2097152,524288,20,0.75818
host_pinned,4,2097152,524288,21,0.767106
host_pinned,4,2097152,524288,22,0.768159
host_pinned,4,2097152,524288,23,0.759602
host_pinned,4,2097152,524288,24,0.761325
host_pinned,4,2097152,524288,25,0.764241
host_pinned,4,2097152,524288,26,0.766285
host_pinned,4,2097152,524288,27,0.759592
host_pinned,4,2097152,524288,28,0.761756
host_pinned,4,2097152,524288,29,0.759722
host_pinned,4,2097152,524288,30,0.758921
host_pinned,4,2097152,524288,31,0.760884
host_pinned,4,2097152,524288,32,0.757347
host_pinned,4,2097152,524288,33,0.767728
host_pinned,4,2097152,524288,34,0.769
host_pinned,4,2097152,524288,35,0.764902
host_pinned,4,2097152,524288,36,0.763319
host_pinned,4,2097152,524288,37,0.765473
host_pinned,4,2097152,524288,38,0.761446
host_pinned,4,2097152,524288,39,0.763128
host_pinned,4,2097152,524288,40,0.757398
host_pinned,4,2097152,524288,41,0.761656
host_pinned,4,2097152,524288,42,0.764902
host_pinned,4,2097152,524288,43,0.763379
host_pinned,4,2097152,524288,44,0.768809
host_pinned,4,2097152,524288,45,0.75821
host_pinned,4,2097152,524288,46,0.760253
host_pinned,4,2097152,524288,47,0.760925
host_pinned,4,2097152,524288,48,0.764622
host_pinned,4,2097152,524288,49,0.75893
host_pinned,4,2097152,524288,50,0.764231
host_pinned,4,4194304,1048576,1,1.534954
host_pinned,4,4194304,1048576,2,1.536526
host_pinned,4,4194304,1048576,3,1.542879
host_pinned,4,4194304,1048576,4,1.5331
host_pinned,4,4194304,1048576,5,1.539082
host_pinned,4,4194304,1048576,6,1.53785
host_pinned,4,4194304,1048576,7,1.52794
host_pinned,4,4194304,1048576,8,1.541026
host_pinned,4,4194304,1048576,9,1.537128
host_pinned,4,4194304,1048576,10,1.544111
host_pinned,4,4194304,1048576,11,1.526527
host_pinned,4,4194304,1048576,12,1.534733
host_pinned,4,4194304,1048576,13,1.528832
host_pinned,4,4194304,1048576,14,1.542959
host_pinned,4,4194304,1048576,15,1.530486
host_pinned,4,4194304,1048576,16,1.536277
host_pinned,4,4194304,1048576,17,1.543691
host_pinned,4,4194304,1048576,18,1.532349
host_pinned,4,4194304,1048576,19,1.537329
host_pinned,4,4194304,1048576,20,1.533521
host_pinned,4,4194304,1048576,21,1.547748
host_pinned,4,4194304,1048576,22,1.530706
host_pinned,4,4194304,1048576,23,1.533341
host_pinned,4,4194304,1048576,24,1.536026
host_pinned,4,4194304,1048576,25,1.535966
host_pinned,4,4194304,1048576,26,1.535615
host_pinned,4,4194304,1048576,27,1.542509
host_pinned,4,4194304,1048576,28,1.536477
host_pinned,4,4194304,1048576,29,1.528902
host_pinned,4,4194304,1048576,30,1.542478
host_pinned,4,4194304,1048576,31,1.527579
host_pinned,4,4194304,1048576,32,1.534282
host_pinned,4,4194304,1048576,33,1.530045
host_pinned,4,4194304,1048576,34,1.536266
host_pinned,4,4194304,1048576,35,1.532058
host_pinned,4,4194304,1048576,36,1.53818
host_pinned,4,4194304,1048576,37,1.534082
host_pinned,4,4194304,1048576,38,1.535184
host_pinned,4,4194304,1048576,39,1.536898
host_pinned,4,4194304,1048576,40,1.538832
host_pinned,4,4194304,1048576,41,1.538431
host_pinned,4,4194304,1048576,42,1.540044
host_pinned,4,4194304,1048576,43,1.539873
host_pinned,4,4194304,1048576,44,1.540715
host_pinned,4,4194304,1048576,45,1.539332
host_pinned,4,4194304,1048576,46,1.534012
host_pinned,4,4194304,1048576,47,1.539673
host_pinned,4,4194304,1048576,48,1.534663
host_pinned,4,4194304,1048576,49,1.539302
host_pinned,4,4194304,1048576,50,1.532028
host_pinned,4,8388608,2097152,1,3.573824
host_pinned,4,8388608,2097152,2,3.579394
host_pinned,4,8388608,2097152,3,3.581118
host_pinned,4,8388608,2097152,4,3.600515
host_pinned,4,8388608,2097152,5,3.589584
host_pinned,4,8388608,2097152,6,3.570177
host_pinned,4,8388608,2097152,7,3.577541
host_pinned,4,8388608,2097152,8,3.585828
host_pinned,4,8388608,2097152,9,3.563905
host_pinned,4,8388608,2097152,10,3.577862
host_pinned,4,8388608,2097152,11,3.568354
host_pinned,4,8388608,2097152,12,3.578182
host_pinned,4,8388608,2097152,13,3.568384
host_pinned,4,8388608,2097152,14,3.581228
host_pinned,4,8388608,2097152,15,3.582721
host_pinned,4,8388608,2097152,16,3.57706
host_pinned,4,8388608,2097152,17,3.580477
host_pinned,4,8388608,2097152,18,3.585336
host_pinned,4,8388608,2097152,19,3.565008
host_pinned,4,8388608,2097152,20,3.574616
host_pinned,4,8388608,2097152,21,3.567682
host_pinned,4,8388608,2097152,22,3.573694
host_pinned,4,8388608,2097152,23,3.575136
host_pinned,4,8388608,2097152,24,3.573794
host_pinned,4,8388608,2097152,25,3.580246
host_pinned,4,8388608,2097152,26,3.583863
host_pinned,4,8388608,2097152,27,3.574826
host_pinned,4,8388608,2097152,28,3.575948
host_pinned,4,8388608,2097152,29,3.578132
host_pinned,4,8388608,2097152,30,3.593281
host_pinned,4,8388608,2097152,31,3.577832
host_pinned,4,8388608,2097152,32,3.580477
host_pinned,4,8388608,2097152,33,3.580387
host_pinned,4,8388608,2097152,34,3.584705
host_pinned,4,8388608,2097152,35,3.589143
host_pinned,4,8388608,2097152,36,3.570488
host_pinned,4,8388608,2097152,37,3.578433
host_pinned,4,8388608,2097152,38,3.649758
host_pinned,4,8388608,2097152,39,3.592229
host_pinned,4,8388608,2097152,40,3.561711
host_pinned,4,8388608,2097152,41,3.574665
host_pinned,4,8388608,2097152,42,3.57674
host_pinned,4,8388608,2097152,43,3.569857
host_pinned,4,8388608,2097152,44,3.561841
host_pinned,4,8388608,2097152,45,3.570849
host_pinned,4,8388608,2097152,46,3.572231
host_pinned,4,8388608,2097152,47,3.577482
host_pinned,4,8388608,2097152,48,3.577711
host_pinned,4,8388608,2097152,49,3.56643
host_pinned,4,8388608,2097152,50,3.588562
host_pinned,4,16777216,4194304,1,7.558067
host_pinned,4,16777216,4194304,2,8.069348
host_pinned,4,16777216,4194304,3,8.290748
host_pinned,4,16777216,4194304,4,7.552146
host_pinned,4,16777216,4194304,5,9.116857
host_pinned,4,16777216,4194304,6,7.608303
host_pinned,4,16777216,4194304,7,7.514544
host_pinned,4,16777216,4194304,8,7.547517
host_pinned,4,16777216,4194304,9,7.535184
host_pinned,4,16777216,4194304,10,7.530465
host_pinned,4,16777216,4194304,11,7.56994
host_pinned,4,16777216,4194304,12,7.55933
host_pinned,4,16777216,4194304,13,7.54928
host_pinned,4,16777216,4194304,14,7.527089
host_pinned,4,16777216,4194304,15,7.555352
host_pinned,4,16777216,4194304,16,7.541135
host_pinned,4,16777216,4194304,17,7.553419
host_pinned,4,16777216,4194304,18,7.555873
host_pinned,4,16777216,4194304,19,7.548971
host_pinned,4,16777216,4194304,20,7.568016
host_pinned,4,16777216,4194304,21,7.54407
host_pinned,4,16777216,4194304,22,7.554521
host_pinned,4,16777216,4194304,23,7.57523
host_pinned,4,16777216,4194304,24,7.548789
host_pinned,4,16777216,4194304,25,7.55389
host_pinned,4,16777216,4194304,26,7.535685
host_pinned,4,16777216,4194304,27,7.579989
host_pinned,4,16777216,4194304,28,7.566092
host_pinned,4,16777216,4194304,29,7.54926
host_pinned,4,16777216,4194304,30,7.55446
host_pinned,4,16777216,4194304,31,7.544922
host_pinned,4,16777216,4194304,32,7.529393
host_pinned,4,16777216,4194304,33,7.529934
host_pinned,4,16777216,4194304,34,7.562876
host_pinned,4,16777216,4194304,35,7.531096
host_pinned,4,16777216,4194304,36,7.578536
host_pinned,4,16777216,4194304,37,7.584137
host_pinned,4,16777216,4194304,38,7.588956
host_pinned,4,16777216,4194304,39,7.577634
host_pinned,4,16777216,4194304,40,7.568317
host_pinned,4,16777216,4194304,41,7.561915
host_pinned,4,16777216,4194304,42,7.576523
host_pinned,4,16777216,4194304,43,7.525396
host_pinned,4,16777216,4194304,44,7.556304
host_pinned,4,16777216,4194304,45,7.545825
host_pinned,4,16777216,4194304,46,7.545684
host_pinned,4,16777216,4194304,47,7.560692
host_pinned,4,16777216,4194304,48,7.563248
host_pinned,4,16777216,4194304,49,7.533961
host_pinned,4,16777216,4194304,50,7.550242
host_pinned,4,33554432,8388608,1,16.574664
host_pinned,4,33554432,8388608,2,16.637092
host_pinned,4,33554432,8388608,3,16.591055
host_pinned,4,33554432,8388608,4,16.659635
host_pinned,4,33554432,8388608,5,16.79391
host_pinned,4,33554432,8388608,6,16.667019
host_pinned,4,33554432,8388608,7,16.597027
host_pinned,4,33554432,8388608,8,16.648233
