=== Environment ===
hpcc-gpu-5-4
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 10.82 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 6.54 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 4.75 W, 0 %, 0 MiB
3, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 7.18 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=host_pinned device
=== Build alpha_beta_bench ===
mkdir -p build_mpi_alpha_beta_88903
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta build_mpi_alpha_beta_88903/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== allreduce_alpha_beta ranks=2 backend=host_pinned min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,host_pinned,4,131072,32768,40,0.104148
allreduce_alpha_beta,host_pinned,4,131072,32768,41,0.105380
allreduce_alpha_beta,host_pinned,4,131072,32768,42,0.102765
allreduce_alpha_beta,host_pinned,4,131072,32768,43,0.105651
allreduce_alpha_beta,host_pinned,4,131072,32768,44,0.104769
allreduce_alpha_beta,host_pinned,4,131072,32768,45,0.110590
allreduce_alpha_beta,host_pinned,4,131072,32768,46,0.103847
allreduce_alpha_beta,host_pinned,4,131072,32768,47,0.103507
allreduce_alpha_beta,host_pinned,4,131072,32768,48,0.105340
allreduce_alpha_beta,host_pinned,4,131072,32768,49,0.108526
allreduce_alpha_beta,host_pinned,4,131072,32768,50,0.105330
allreduce_alpha_beta,host_pinned,4,262144,65536,1,0.188979
allreduce_alpha_beta,host_pinned,4,262144,65536,2,0.202054
allreduce_alpha_beta,host_pinned,4,262144,65536,3,0.202033
allreduce_alpha_beta,host_pinned,4,262144,65536,4,0.202895
allreduce_alpha_beta,host_pinned,4,262144,65536,5,0.206812
allreduce_alpha_beta,host_pinned,4,262144,65536,6,0.198417
allreduce_alpha_beta,host_pinned,4,262144,65536,7,0.196924
allreduce_alpha_beta,host_pinned,4,262144,65536,8,0.199258
allreduce_alpha_beta,host_pinned,4,262144,65536,9,0.194469
allreduce_alpha_beta,host_pinned,4,262144,65536,10,0.205059
allreduce_alpha_beta,host_pinned,4,262144,65536,11,0.197756
allreduce_alpha_beta,host_pinned,4,262144,65536,12,0.192185
allreduce_alpha_beta,host_pinned,4,262144,65536,13,0.197766
allreduce_alpha_beta,host_pinned,4,262144,65536,14,0.197836
allreduce_alpha_beta,host_pinned,4,262144,65536,15,0.202173
allreduce_alpha_beta,host_pinned,4,262144,65536,16,0.198026
allreduce_alpha_beta,host_pinned,4,262144,65536,17,0.196543
allreduce_alpha_beta,host_pinned,4,262144,65536,18,0.194690
allreduce_alpha_beta,host_pinned,4,262144,65536,19,0.196473
allreduce_alpha_beta,host_pinned,4,262144,65536,20,0.205490
allreduce_alpha_beta,host_pinned,4,262144,65536,21,0.197806
allreduce_alpha_beta,host_pinned,4,262144,65536,22,0.201512
allreduce_alpha_beta,host_pinned,4,262144,65536,23,0.197605
allreduce_alpha_beta,host_pinned,4,262144,65536,24,0.201933
allreduce_alpha_beta,host_pinned,4,262144,65536,25,0.199720
allreduce_alpha_beta,host_pinned,4,262144,65536,26,0.196914
allreduce_alpha_beta,host_pinned,4,262144,65536,27,0.196593
allreduce_alpha_beta,host_pinned,4,262144,65536,28,0.196533
allreduce_alpha_beta,host_pinned,4,262144,65536,29,0.206672
allreduce_alpha_beta,host_pinned,4,262144,65536,30,0.199098
allreduce_alpha_beta,host_pinned,4,262144,65536,31,0.201062
allreduce_alpha_beta,host_pinned,4,262144,65536,32,0.200430
allreduce_alpha_beta,host_pinned,4,262144,65536,33,0.197174
allreduce_alpha_beta,host_pinned,4,262144,65536,34,0.209408
allreduce_alpha_beta,host_pinned,4,262144,65536,35,0.197986
allreduce_alpha_beta,host_pinned,4,262144,65536,36,0.195401
allreduce_alpha_beta,host_pinned,4,262144,65536,37,0.196312
allreduce_alpha_beta,host_pinned,4,262144,65536,38,0.199669
allreduce_alpha_beta,host_pinned,4,262144,65536,39,0.215650
allreduce_alpha_beta,host_pinned,4,262144,65536,40,0.199168
allreduce_alpha_beta,host_pinned,4,262144,65536,41,0.201543
allreduce_alpha_beta,host_pinned,4,262144,65536,42,0.200621
allreduce_alpha_beta,host_pinned,4,262144,65536,43,0.286554
allreduce_alpha_beta,host_pinned,4,262144,65536,44,0.147330
allreduce_alpha_beta,host_pinned,4,262144,65536,45,0.151528
allreduce_alpha_beta,host_pinned,4,262144,65536,46,0.146037
allreduce_alpha_beta,host_pinned,4,262144,65536,47,0.144595
allreduce_alpha_beta,host_pinned,4,262144,65536,48,0.146047
allreduce_alpha_beta,host_pinned,4,262144,65536,49,0.151056
allreduce_alpha_beta,host_pinned,4,262144,65536,50,0.148151
allreduce_alpha_beta,host_pinned,4,524288,131072,1,0.233032
allreduce_alpha_beta,host_pinned,4,524288,131072,2,0.248652
allreduce_alpha_beta,host_pinned,4,524288,131072,3,0.249744
allreduce_alpha_beta,host_pinned,4,524288,131072,4,0.236840
allreduce_alpha_beta,host_pinned,4,524288,131072,5,0.234144
allreduce_alpha_beta,host_pinned,4,524288,131072,6,0.236800
allreduce_alpha_beta,host_pinned,4,524288,131072,7,0.240036
allreduce_alpha_beta,host_pinned,4,524288,131072,8,0.245326
allreduce_alpha_beta,host_pinned,4,524288,131072,9,0.238232
allreduce_alpha_beta,host_pinned,4,524288,131072,10,0.241328
allreduce_alpha_beta,host_pinned,4,524288,131072,11,0.236990
allreduce_alpha_beta,host_pinned,4,524288,131072,12,0.238192
allreduce_alpha_beta,host_pinned,4,524288,131072,13,0.239314
allreduce_alpha_beta,host_pinned,4,524288,131072,14,0.234926
allreduce_alpha_beta,host_pinned,4,524288,131072,15,0.243392
allreduce_alpha_beta,host_pinned,4,524288,131072,16,0.246789
allreduce_alpha_beta,host_pinned,4,524288,131072,17,0.237111
allreduce_alpha_beta,host_pinned,4,524288,131072,18,0.242350
allreduce_alpha_beta,host_pinned,4,524288,131072,19,0.240346
allreduce_alpha_beta,host_pinned,4,524288,131072,20,0.247600
allreduce_alpha_beta,host_pinned,4,524288,131072,21,0.236449
allreduce_alpha_beta,host_pinned,4,524288,131072,22,0.245766
allreduce_alpha_beta,host_pinned,4,524288,131072,23,0.240205
allreduce_alpha_beta,host_pinned,4,524288,131072,24,0.244945
allreduce_alpha_beta,host_pinned,4,524288,131072,25,0.245296
allreduce_alpha_beta,host_pinned,4,524288,131072,26,0.237150
allreduce_alpha_beta,host_pinned,4,524288,131072,27,0.236238
allreduce_alpha_beta,host_pinned,4,524288,131072,28,0.246147
allreduce_alpha_beta,host_pinned,4,524288,131072,29,0.242380
allreduce_alpha_beta,host_pinned,4,524288,131072,30,0.237551
allreduce_alpha_beta,host_pinned,4,524288,131072,31,0.243964
allreduce_alpha_beta,host_pinned,4,524288,131072,32,0.245226
allreduce_alpha_beta,host_pinned,4,524288,131072,33,0.237421
allreduce_alpha_beta,host_pinned,4,524288,131072,34,0.236980
allreduce_alpha_beta,host_pinned,4,524288,131072,35,0.242911
allreduce_alpha_beta,host_pinned,4,524288,131072,36,0.241559
allreduce_alpha_beta,host_pinned,4,524288,131072,37,0.243412
allreduce_alpha_beta,host_pinned,4,524288,131072,38,0.235517
allreduce_alpha_beta,host_pinned,4,524288,131072,39,0.238372
allreduce_alpha_beta,host_pinned,4,524288,131072,40,0.246288
allreduce_alpha_beta,host_pinned,4,524288,131072,41,0.241649
allreduce_alpha_beta,host_pinned,4,524288,131072,42,0.239856
allreduce_alpha_beta,host_pinned,4,524288,131072,43,0.246678
allreduce_alpha_beta,host_pinned,4,524288,131072,44,0.244424
allreduce_alpha_beta,host_pinned,4,524288,131072,45,0.236138
allreduce_alpha_beta,host_pinned,4,524288,131072,46,0.237350
allreduce_alpha_beta,host_pinned,4,524288,131072,47,0.236519
allreduce_alpha_beta,host_pinned,4,524288,131072,48,0.243362
allreduce_alpha_beta,host_pinned,4,524288,131072,49,0.237621
allreduce_alpha_beta,host_pinned,4,524288,131072,50,0.235667
allreduce_alpha_beta,host_pinned,4,1048576,262144,1,0.383999
allreduce_alpha_beta,host_pinned,4,1048576,262144,2,0.388187
allreduce_alpha_beta,host_pinned,4,1048576,262144,3,0.392805
allreduce_alpha_beta,host_pinned,4,1048576,262144,4,0.386905
allreduce_alpha_beta,host_pinned,4,1048576,262144,5,0.392044
allreduce_alpha_beta,host_pinned,4,1048576,262144,6,0.380452
allreduce_alpha_beta,host_pinned,4,1048576,262144,7,0.387405
allreduce_alpha_beta,host_pinned,4,1048576,262144,8,0.391523
allreduce_alpha_beta,host_pinned,4,1048576,262144,9,0.387416
allreduce_alpha_beta,host_pinned,4,1048576,262144,10,0.387496
allreduce_alpha_beta,host_pinned,4,1048576,262144,11,0.384910
allreduce_alpha_beta,host_pinned,4,1048576,262144,12,0.385702
allreduce_alpha_beta,host_pinned,4,1048576,262144,13,0.396954
allreduce_alpha_beta,host_pinned,4,1048576,262144,14,0.381544
allreduce_alpha_beta,host_pinned,4,1048576,262144,15,0.390662
allreduce_alpha_beta,host_pinned,4,1048576,262144,16,0.387566
allreduce_alpha_beta,host_pinned,4,1048576,262144,17,0.394038
allreduce_alpha_beta,host_pinned,4,1048576,262144,18,0.394148
allreduce_alpha_beta,host_pinned,4,1048576,262144,19,0.390000
allreduce_alpha_beta,host_pinned,4,1048576,262144,20,0.391042
allreduce_alpha_beta,host_pinned,4,1048576,262144,21,0.385612
allreduce_alpha_beta,host_pinned,4,1048576,262144,22,0.386584
allreduce_alpha_beta,host_pinned,4,1048576,262144,23,0.389699
allreduce_alpha_beta,host_pinned,4,1048576,262144,24,0.387826
allreduce_alpha_beta,host_pinned,4,1048576,262144,25,0.389809
allreduce_alpha_beta,host_pinned,4,1048576,262144,26,0.383718
allreduce_alpha_beta,host_pinned,4,1048576,262144,27,0.385051
allreduce_alpha_beta,host_pinned,4,1048576,262144,28,0.388267
allreduce_alpha_beta,host_pinned,4,1048576,262144,29,0.383999
allreduce_alpha_beta,host_pinned,4,1048576,262144,30,0.389198
allreduce_alpha_beta,host_pinned,4,1048576,262144,31,0.386864
allreduce_alpha_beta,host_pinned,4,1048576,262144,32,0.387746
allreduce_alpha_beta,host_pinned,4,1048576,262144,33,0.391904
allreduce_alpha_beta,host_pinned,4,1048576,262144,34,0.389630
allreduce_alpha_beta,host_pinned,4,1048576,262144,35,0.395110
allreduce_alpha_beta,host_pinned,4,1048576,262144,36,0.387196
allreduce_alpha_beta,host_pinned,4,1048576,262144,37,0.387506
allreduce_alpha_beta,host_pinned,4,1048576,262144,38,0.388057
allreduce_alpha_beta,host_pinned,4,1048576,262144,39,0.384169
allreduce_alpha_beta,host_pinned,4,1048576,262144,40,0.383007
allreduce_alpha_beta,host_pinned,4,1048576,262144,41,0.394058
allreduce_alpha_beta,host_pinned,4,1048576,262144,42,0.384029
allreduce_alpha_beta,host_pinned,4,1048576,262144,43,0.394328
allreduce_alpha_beta,host_pinned,4,1048576,262144,44,0.385673
allreduce_alpha_beta,host_pinned,4,1048576,262144,45,0.388577
allreduce_alpha_beta,host_pinned,4,1048576,262144,46,0.385742
allreduce_alpha_beta,host_pinned,4,1048576,262144,47,0.384199
allreduce_alpha_beta,host_pinned,4,1048576,262144,48,0.389890
allreduce_alpha_beta,host_pinned,4,1048576,262144,49,0.385151
allreduce_alpha_beta,host_pinned,4,1048576,262144,50,0.384410
allreduce_alpha_beta,host_pinned,4,2097152,524288,1,0.756887
allreduce_alpha_beta,host_pinned,4,2097152,524288,2,0.765102
allreduce_alpha_beta,host_pinned,4,2097152,524288,3,0.770683
allreduce_alpha_beta,host_pinned,4,2097152,524288,4,0.769981
allreduce_alpha_beta,host_pinned,4,2097152,524288,5,0.757788
allreduce_alpha_beta,host_pinned,4,2097152,524288,6,0.771645
allreduce_alpha_beta,host_pinned,4,2097152,524288,7,0.759983
allreduce_alpha_beta,host_pinned,4,2097152,524288,8,0.766766
allreduce_alpha_beta,host_pinned,4,2097152,524288,9,0.764471
allreduce_alpha_beta,host_pinned,4,2097152,524288,10,0.890951
allreduce_alpha_beta,host_pinned,4,2097152,524288,11,0.762618
allreduce_alpha_beta,host_pinned,4,2097152,524288,12,0.767267
allreduce_alpha_beta,host_pinned,4,2097152,524288,13,0.764150
allreduce_alpha_beta,host_pinned,4,2097152,524288,14,0.765873
allreduce_alpha_beta,host_pinned,4,2097152,524288,15,0.763990
allreduce_alpha_beta,host_pinned,4,2097152,524288,16,0.766946
allreduce_alpha_beta,host_pinned,4,2097152,524288,17,0.766605
allreduce_alpha_beta,host_pinned,4,2097152,524288,18,0.755695
allreduce_alpha_beta,host_pinned,4,2097152,524288,19,0.763139
allreduce_alpha_beta,host_pinned,4,2097152,524288,20,0.758180
allreduce_alpha_beta,host_pinned,4,2097152,524288,21,0.767106
allreduce_alpha_beta,host_pinned,4,2097152,524288,22,0.768159
allreduce_alpha_beta,host_pinned,4,2097152,524288,23,0.759602
allreduce_alpha_beta,host_pinned,4,2097152,524288,24,0.761325
allreduce_alpha_beta,host_pinned,4,2097152,524288,25,0.764241
allreduce_alpha_beta,host_pinned,4,2097152,524288,26,0.766285
allreduce_alpha_beta,host_pinned,4,2097152,524288,27,0.759592
allreduce_alpha_beta,host_pinned,4,2097152,524288,28,0.761756
allreduce_alpha_beta,host_pinned,4,2097152,524288,29,0.759722
allreduce_alpha_beta,host_pinned,4,2097152,524288,30,0.758921
allreduce_alpha_beta,host_pinned,4,2097152,524288,31,0.760884
allreduce_alpha_beta,host_pinned,4,2097152,524288,32,0.757347
allreduce_alpha_beta,host_pinned,4,2097152,524288,33,0.767728
allreduce_alpha_beta,host_pinned,4,2097152,524288,34,0.769000
allreduce_alpha_beta,host_pinned,4,2097152,524288,35,0.764902
allreduce_alpha_beta,host_pinned,4,2097152,524288,36,0.763319
allreduce_alpha_beta,host_pinned,4,2097152,524288,37,0.765473
allreduce_alpha_beta,host_pinned,4,2097152,524288,38,0.761446
allreduce_alpha_beta,host_pinned,4,2097152,524288,39,0.763128
allreduce_alpha_beta,host_pinned,4,2097152,524288,40,0.757398
allreduce_alpha_beta,host_pinned,4,2097152,524288,41,0.761656
allreduce_alpha_beta,host_pinned,4,2097152,524288,42,0.764902
allreduce_alpha_beta,host_pinned,4,2097152,524288,43,0.763379
allreduce_alpha_beta,host_pinned,4,2097152,524288,44,0.768809
allreduce_alpha_beta,host_pinned,4,2097152,524288,45,0.758210
allreduce_alpha_beta,host_pinned,4,2097152,524288,46,0.760253
allreduce_alpha_beta,host_pinned,4,2097152,524288,47,0.760925
allreduce_alpha_beta,host_pinned,4,2097152,524288,48,0.764622
allreduce_alpha_beta,host_pinned,4,2097152,524288,49,0.758930
allreduce_alpha_beta,host_pinned,4,2097152,524288,50,0.764231
allreduce_alpha_beta,host_pinned,4,4194304,1048576,1,1.534954
allreduce_alpha_beta,host_pinned,4,4194304,1048576,2,1.536526
allreduce_alpha_beta,host_pinned,4,4194304,1048576,3,1.542879
allreduce_alpha_beta,host_pinned,4,4194304,1048576,4,1.533100
allreduce_alpha_beta,host_pinned,4,4194304,1048576,5,1.539082
allreduce_alpha_beta,host_pinned,4,4194304,1048576,6,1.537850
allreduce_alpha_beta,host_pinned,4,4194304,1048576,7,1.527940
allreduce_alpha_beta,host_pinned,4,4194304,1048576,8,1.541026
allreduce_alpha_beta,host_pinned,4,4194304,1048576,9,1.537128
allreduce_alpha_beta,host_pinned,4,4194304,1048576,10,1.544111
allreduce_alpha_beta,host_pinned,4,4194304,1048576,11,1.526527
allreduce_alpha_beta,host_pinned,4,4194304,1048576,12,1.534733
allreduce_alpha_beta,host_pinned,4,4194304,1048576,13,1.528832
allreduce_alpha_beta,host_pinned,4,4194304,1048576,14,1.542959
allreduce_alpha_beta,host_pinned,4,4194304,1048576,15,1.530486
allreduce_alpha_beta,host_pinned,4,4194304,1048576,16,1.536277
allreduce_alpha_beta,host_pinned,4,4194304,1048576,17,1.543691
allreduce_alpha_beta,host_pinned,4,4194304,1048576,18,1.532349
allreduce_alpha_beta,host_pinned,4,4194304,1048576,19,1.537329
allreduce_alpha_beta,host_pinned,4,4194304,1048576,20,1.533521
allreduce_alpha_beta,host_pinned,4,4194304,1048576,21,1.547748
allreduce_alpha_beta,host_pinned,4,4194304,1048576,22,1.530706
allreduce_alpha_beta,host_pinned,4,4194304,1048576,23,1.533341
allreduce_alpha_beta,host_pinned,4,4194304,1048576,24,1.536026
allreduce_alpha_beta,host_pinned,4,4194304,1048576,25,1.535966
allreduce_alpha_beta,host_pinned,4,4194304,1048576,26,1.535615
allreduce_alpha_beta,host_pinned,4,4194304,1048576,27,1.542509
allreduce_alpha_beta,host_pinned,4,4194304,1048576,28,1.536477
allreduce_alpha_beta,host_pinned,4,4194304,1048576,29,1.528902
allreduce_alpha_beta,host_pinned,4,4194304,1048576,30,1.542478
allreduce_alpha_beta,host_pinned,4,4194304,1048576,31,1.527579
allreduce_alpha_beta,host_pinned,4,4194304,1048576,32,1.534282
allreduce_alpha_beta,host_pinned,4,4194304,1048576,33,1.530045
allreduce_alpha_beta,host_pinned,4,4194304,1048576,34,1.536266
allreduce_alpha_beta,host_pinned,4,4194304,1048576,35,1.532058
allreduce_alpha_beta,host_pinned,4,4194304,1048576,36,1.538180
allreduce_alpha_beta,host_pinned,4,4194304,1048576,37,1.534082
allreduce_alpha_beta,host_pinned,4,4194304,1048576,38,1.535184
allreduce_alpha_beta,host_pinned,4,4194304,1048576,39,1.536898
allreduce_alpha_beta,host_pinned,4,4194304,1048576,40,1.538832
allreduce_alpha_beta,host_pinned,4,4194304,1048576,41,1.538431
allreduce_alpha_beta,host_pinned,4,4194304,1048576,42,1.540044
allreduce_alpha_beta,host_pinned,4,4194304,1048576,43,1.539873
allreduce_alpha_beta,host_pinned,4,4194304,1048576,44,1.540715
allreduce_alpha_beta,host_pinned,4,4194304,1048576,45,1.539332
allreduce_alpha_beta,host_pinned,4,4194304,1048576,46,1.534012
allreduce_alpha_beta,host_pinned,4,4194304,1048576,47,1.539673
allreduce_alpha_beta,host_pinned,4,4194304,1048576,48,1.534663
allreduce_alpha_beta,host_pinned,4,4194304,1048576,49,1.539302
allreduce_alpha_beta,host_pinned,4,4194304,1048576,50,1.532028
allreduce_alpha_beta,host_pinned,4,8388608,2097152,1,3.573824
allreduce_alpha_beta,host_pinned,4,8388608,2097152,2,3.579394
allreduce_alpha_beta,host_pinned,4,8388608,2097152,3,3.581118
allreduce_alpha_beta,host_pinned,4,8388608,2097152,4,3.600515
allreduce_alpha_beta,host_pinned,4,8388608,2097152,5,3.589584
allreduce_alpha_beta,host_pinned,4,8388608,2097152,6,3.570177
allreduce_alpha_beta,host_pinned,4,8388608,2097152,7,3.577541
allreduce_alpha_beta,host_pinned,4,8388608,2097152,8,3.585828
allreduce_alpha_beta,host_pinned,4,8388608,2097152,9,3.563905
allreduce_alpha_beta,host_pinned,4,8388608,2097152,10,3.577862
allreduce_alpha_beta,host_pinned,4,8388608,2097152,11,3.568354
allreduce_alpha_beta,host_pinned,4,8388608,2097152,12,3.578182
allreduce_alpha_beta,host_pinned,4,8388608,2097152,13,3.568384
allreduce_alpha_beta,host_pinned,4,8388608,2097152,14,3.581228
allreduce_alpha_beta,host_pinned,4,8388608,2097152,15,3.582721
allreduce_alpha_beta,host_pinned,4,8388608,2097152,16,3.577060
allreduce_alpha_beta,host_pinned,4,8388608,2097152,17,3.580477
allreduce_alpha_beta,host_pinned,4,8388608,2097152,18,3.585336
allreduce_alpha_beta,host_pinned,4,8388608,2097152,19,3.565008
allreduce_alpha_beta,host_pinned,4,8388608,2097152,20,3.574616
allreduce_alpha_beta,host_pinned,4,8388608,2097152,21,3.567682
allreduce_alpha_beta,host_pinned,4,8388608,2097152,22,3.573694
allreduce_alpha_beta,host_pinned,4,8388608,2097152,23,3.575136
allreduce_alpha_beta,host_pinned,4,8388608,2097152,24,3.573794
allreduce_alpha_beta,host_pinned,4,8388608,2097152,25,3.580246
allreduce_alpha_beta,host_pinned,4,8388608,2097152,26,3.583863
allreduce_alpha_beta,host_pinned,4,8388608,2097152,27,3.574826
allreduce_alpha_beta,host_pinned,4,8388608,2097152,28,3.575948
allreduce_alpha_beta,host_pinned,4,8388608,2097152,29,3.578132
allreduce_alpha_beta,host_pinned,4,8388608,2097152,30,3.593281
allreduce_alpha_beta,host_pinned,4,8388608,2097152,31,3.577832
allreduce_alpha_beta,host_pinned,4,8388608,2097152,32,3.580477
allreduce_alpha_beta,host_pinned,4,8388608,2097152,33,3.580387
allreduce_alpha_beta,host_pinned,4,8388608,2097152,34,3.584705
allreduce_alpha_beta,host_pinned,4,8388608,2097152,35,3.589143
allreduce_alpha_beta,host_pinned,4,8388608,2097152,36,3.570488
allreduce_alpha_beta,host_pinned,4,8388608,2097152,37,3.578433
allreduce_alpha_beta,host_pinned,4,8388608,2097152,38,3.649758
allreduce_alpha_beta,host_pinned,4,8388608,2097152,39,3.592229
allreduce_alpha_beta,host_pinned,4,8388608,2097152,40,3.561711
allreduce_alpha_beta,host_pinned,4,8388608,2097152,41,3.574665
allreduce_alpha_beta,host_pinned,4,8388608,2097152,42,3.576740
allreduce_alpha_beta,host_pinned,4,8388608,2097152,43,3.569857
allreduce_alpha_beta,host_pinned,4,8388608,2097152,44,3.561841
allreduce_alpha_beta,host_pinned,4,8388608,2097152,45,3.570849
allreduce_alpha_beta,host_pinned,4,8388608,2097152,46,3.572231
allreduce_alpha_beta,host_pinned,4,8388608,2097152,47,3.577482
allreduce_alpha_beta,host_pinned,4,8388608,2097152,48,3.577711
allreduce_alpha_beta,host_pinned,4,8388608,2097152,49,3.566430
allreduce_alpha_beta,host_pinned,4,8388608,2097152,50,3.588562
allreduce_alpha_beta,host_pinned,4,16777216,4194304,1,7.558067
allreduce_alpha_beta,host_pinned,4,16777216,4194304,2,8.069348
allreduce_alpha_beta,host_pinned,4,16777216,4194304,3,8.290748
allreduce_alpha_beta,host_pinned,4,16777216,4194304,4,7.552146
allreduce_alpha_beta,host_pinned,4,16777216,4194304,5,9.116857
allreduce_alpha_beta,host_pinned,4,16777216,4194304,6,7.608303
allreduce_alpha_beta,host_pinned,4,16777216,4194304,7,7.514544
allreduce_alpha_beta,host_pinned,4,16777216,4194304,8,7.547517
allreduce_alpha_beta,host_pinned,4,16777216,4194304,9,7.535184
allreduce_alpha_beta,host_pinned,4,16777216,4194304,10,7.530465
allreduce_alpha_beta,host_pinned,4,16777216,4194304,11,7.569940
allreduce_alpha_beta,host_pinned,4,16777216,4194304,12,7.559330
allreduce_alpha_beta,host_pinned,4,16777216,4194304,13,7.549280
allreduce_alpha_beta,host_pinned,4,16777216,4194304,14,7.527089
allreduce_alpha_beta,host_pinned,4,16777216,4194304,15,7.555352
allreduce_alpha_beta,host_pinned,4,16777216,4194304,16,7.541135
allreduce_alpha_beta,host_pinned,4,16777216,4194304,17,7.553419
allreduce_alpha_beta,host_pinned,4,16777216,4194304,18,7.555873
allreduce_alpha_beta,host_pinned,4,16777216,4194304,19,7.548971
allreduce_alpha_beta,host_pinned,4,16777216,4194304,20,7.568016
allreduce_alpha_beta,host_pinned,4,16777216,4194304,21,7.544070
allreduce_alpha_beta,host_pinned,4,16777216,4194304,22,7.554521
allreduce_alpha_beta,host_pinned,4,16777216,4194304,23,7.575230
allreduce_alpha_beta,host_pinned,4,16777216,4194304,24,7.548789
allreduce_alpha_beta,host_pinned,4,16777216,4194304,25,7.553890
allreduce_alpha_beta,host_pinned,4,16777216,4194304,26,7.535685
allreduce_alpha_beta,host_pinned,4,16777216,4194304,27,7.579989
allreduce_alpha_beta,host_pinned,4,16777216,4194304,28,7.566092
allreduce_alpha_beta,host_pinned,4,16777216,4194304,29,7.549260
allreduce_alpha_beta,host_pinned,4,16777216,4194304,30,7.554460
allreduce_alpha_beta,host_pinned,4,16777216,4194304,31,7.544922
allreduce_alpha_beta,host_pinned,4,16777216,4194304,32,7.529393
allreduce_alpha_beta,host_pinned,4,16777216,4194304,33,7.529934
allreduce_alpha_beta,host_pinned,4,16777216,4194304,34,7.562876
allreduce_alpha_beta,host_pinned,4,16777216,4194304,35,7.531096
allreduce_alpha_beta,host_pinned,4,16777216,4194304,36,7.578536
allreduce_alpha_beta,host_pinned,4,16777216,4194304,37,7.584137
allreduce_alpha_beta,host_pinned,4,16777216,4194304,38,7.588956
allreduce_alpha_beta,host_pinned,4,16777216,4194304,39,7.577634
allreduce_alpha_beta,host_pinned,4,16777216,4194304,40,7.568317
allreduce_alpha_beta,host_pinned,4,16777216,4194304,41,7.561915
allreduce_alpha_beta,host_pinned,4,16777216,4194304,42,7.576523
allreduce_alpha_beta,host_pinned,4,16777216,4194304,43,7.525396
allreduce_alpha_beta,host_pinned,4,16777216,4194304,44,7.556304
allreduce_alpha_beta,host_pinned,4,16777216,4194304,45,7.545825
allreduce_alpha_beta,host_pinned,4,16777216,4194304,46,7.545684
allreduce_alpha_beta,host_pinned,4,16777216,4194304,47,7.560692
